Latitude,Longitude,Predicted Concentration
25.80016,119.25551999999982,30.81416377076765
25.80016,119.82951999999982,30.814186948562128
25.80016,120.40351999999982,30.8141945868817
25.80016,120.9775199999998,30.81419655966879
25.80016,121.5515199999998,30.81419697234341
25.80016,122.1255199999998,30.814197043339966
25.80016,122.6995199999998,30.814197053466593
25.80016,123.2735199999998,30.814197054505915
25.80016,123.8475199999998,30.81419705473607
26.03816,67.02152,30.82658710974411
26.03816,67.59552,30.82426869349432
26.03816,68.16951999999999,30.821485693147647
26.03816,68.74351999999999,30.81880139314766
26.03816,69.31751999999999,30.816643697237122
26.03816,69.89151999999999,30.815200473883255
26.03816,70.46551999999998,30.81442246825208
26.03816,71.03951999999998,30.814116052428627
26.03816,71.61351999999998,30.815026281908324
26.03816,72.18751999999998,30.82050238606944
26.03816,72.76151999999998,30.839803597298992
26.03816,73.33551999999997,30.888111903680148
26.03816,73.90951999999997,30.97636002306794
26.03816,74.48351999999997,31.08936398725698
26.03816,75.05751999999997,31.171058969573842
26.03816,75.63151999999997,31.146298647677067
26.03816,76.20551999999996,30.977516518310146
26.03816,76.77951999999996,30.703165361513964
26.03816,77.35351999999996,30.407760576788537
26.03816,77.92751999999996,30.148936892415183
26.03816,78.50151999999996,29.922819442521895
26.03816,79.07551999999995,29.702481501652116
26.03816,79.64951999999995,29.49199290925002
26.03816,80.22351999999995,29.294366809270546
26.03816,80.79751999999995,29.09949891077411
26.03816,81.37151999999995,28.992846482841244
26.03816,81.94551999999995,29.00471348113178
26.03816,82.51951999999994,29.019253756691484
26.03816,83.09351999999994,28.992809768405202
26.03816,83.66751999999994,29.01684149665695
26.03816,84.24151999999994,29.18729865639756
26.03816,84.81551999999994,29.476572099041604
26.03816,85.38951999999993,29.781119706480958
26.03816,85.96351999999993,30.055309240664403
26.03816,86.53751999999993,30.340087186563977
26.03816,87.11151999999993,30.565263441467785
26.03816,87.68551999999993,30.662608772172895
26.03816,88.25951999999992,30.596556684904183
26.03816,88.83351999999992,30.56255444962111
26.03816,89.40751999999992,30.569241693299933
26.03816,89.98151999999992,30.616361141308683
26.03816,90.55551999999992,30.70152033906907
26.03816,91.12951999999991,30.737500986521198
26.03816,91.70351999999993,30.609970689486605
26.03816,92.27751999999992,30.517396543004374
26.03816,92.85151999999992,30.441256174726405
26.03816,93.4255199999999,30.259409540272276
26.03816,93.9995199999999,30.120150241010617
26.03816,94.5735199999999,30.008817555564548
26.03816,95.1475199999999,29.8130595375581
26.03816,95.7215199999999,29.63227116893971
26.03816,96.2955199999999,29.48787714769637
26.03816,96.8695199999999,29.405870842679036
26.03816,97.44351999999988,29.398921375323155
26.03816,98.01751999999988,29.417129117620785
26.03816,98.59151999999987,29.394661589603935
26.03816,99.16551999999989,29.44867406667508
26.03816,99.73951999999989,29.571651324642314
26.03816,100.31351999999988,29.74185770364697
26.03816,100.88751999999988,29.93285716056108
26.03816,101.46151999999988,30.13888346075372
26.03816,102.03551999999988,30.378786569061457
26.03816,102.60951999999988,30.65826479916289
26.03816,103.18351999999987,30.9321872692732
26.03816,103.75751999999989,31.121737022502778
26.03816,104.33151999999988,31.176608412359787
26.03816,104.90551999999988,31.115685914109783
26.03816,105.47951999999988,31.00590027008163
26.03816,106.05351999999986,30.97733641291922
26.03816,106.62751999999986,31.03132875306125
26.03816,107.20151999999986,31.079442219540166
26.03816,107.77551999999986,31.1167158004218
26.03816,108.34951999999986,31.141753507756633
26.03816,108.92351999999984,31.156138690599768
26.03816,109.49751999999984,31.16269861412107
26.03816,110.07151999999984,31.163649588070943
26.03816,110.64551999999983,31.159390922619036
26.03816,111.21951999999985,31.148302117713115
26.03816,111.79351999999984,31.127591725121665
26.03816,112.36751999999984,31.094973609870493
26.03816,112.94151999999984,31.050563338873584
26.03816,113.51551999999984,30.998015413150945
26.03816,114.08951999999984,30.94399697767995
26.03816,114.66351999999983,30.895933157550296
26.03816,115.23751999999983,30.85917029222454
26.03816,115.81151999999985,30.835251262574072
26.03816,116.38551999999984,30.822227467264785
26.03816,116.95951999999984,30.816457609157435
26.03816,117.53351999999984,30.814498596432166
26.03816,118.10751999999982,30.81407699885739
26.03816,118.68151999999982,30.81408781137948
26.03816,119.25551999999982,30.814148121688284
26.03816,119.82951999999982,30.814181147317132
26.03816,120.40351999999982,30.814192974759848
26.03816,120.9775199999998,30.81419620316363
26.03816,121.5515199999998,30.814196908055298
26.03816,122.1255199999998,30.81419703377319
26.03816,122.6995199999998,30.814197051427993
26.03816,123.2735199999998,30.8141970539522
26.03816,123.8475199999998,30.81419705461181
26.27616,67.02152,30.82009938554891
26.27616,67.59552,30.818868073647465
26.27616,68.16951999999999,30.817425897703536
26.27616,68.74351999999999,30.816084796304565
26.27616,69.31751999999999,30.815062415352287
26.27616,69.89151999999999,30.814431873873552
26.27616,70.46551999999998,30.81413841869287
26.27616,71.03951999999998,30.814123121475873
26.27616,71.61351999999998,30.81539846504049
26.27616,72.18751999999998,30.822234969504294
26.27616,72.76151999999998,30.845214574693994
26.27616,73.33551999999997,30.900353031741332
26.27616,73.90951999999997,30.996278786603195
26.27616,74.48351999999997,31.110289648694533
26.27616,75.05751999999997,31.176969649295728
26.27616,75.63151999999997,31.119634677929646
26.27616,76.20551999999996,30.913437387182597
26.27616,76.77951999999996,30.615453762835145
26.27616,77.35351999999996,30.3158606798263
26.27616,77.92751999999996,30.05703824362215
26.27616,78.50151999999996,29.81530402143273
26.27616,79.07551999999995,29.563779905800494
26.27616,79.64951999999995,29.328152638418466
26.27616,80.22351999999995,29.157306173696394
26.27616,80.79751999999995,29.011609817081588
26.27616,81.37151999999995,29.013532378827307
26.27616,81.94551999999995,29.138390567302807
26.27616,82.51951999999994,29.18683954112054
26.27616,83.09351999999994,29.085698861472032
26.27616,83.66751999999994,28.98980642566744
26.27616,84.24151999999994,29.08081214296439
26.27616,84.81551999999994,29.36069017123148
26.27616,85.38951999999993,29.692953671731633
26.27616,85.96351999999993,29.98774580259612
26.27616,86.53751999999993,30.274637734254508
26.27616,87.11151999999993,30.406546962979128
26.27616,87.68551999999993,30.496084739338354
26.27616,88.25951999999992,30.432102080459746
26.27616,88.83351999999992,30.39739009955279
26.27616,89.40751999999992,30.404189672013256
26.27616,89.98151999999992,30.452488543895395
26.27616,90.55551999999992,30.54179098091374
26.27616,91.12951999999991,30.586157169723627
26.27616,91.70351999999993,30.451821063240267
26.27616,92.27751999999992,30.357741549062155
26.27616,92.85151999999992,30.30532149236215
26.27616,93.4255199999999,30.130918003049064
26.27616,93.9995199999999,29.98804119996559
26.27616,94.5735199999999,29.879474846653086
26.27616,95.1475199999999,29.67888598377541
26.27616,95.7215199999999,29.46906757612072
26.27616,96.2955199999999,29.308097781034355
26.27616,96.8695199999999,29.2225245440807
26.27616,97.44351999999988,29.215539196879117
26.27616,98.01751999999988,29.2338888579907
26.27616,98.59151999999987,29.211232277237293
26.27616,99.16551999999989,29.266464498657392
26.27616,99.73951999999989,29.400217124842225
26.27616,100.31351999999988,29.59594352511018
26.27616,100.88751999999988,29.816128341208415
26.27616,101.46151999999988,30.03796728631258
26.27616,102.03551999999988,30.278490075551442
26.27616,102.60951999999988,30.560408314120448
26.27616,103.18351999999987,30.855476335757675
26.27616,103.75751999999989,31.083252285742894
26.27616,104.33151999999988,31.175815687666127
26.27616,104.90551999999988,31.13613427196897
26.27616,105.47951999999988,31.029053786279366
26.27616,106.05351999999986,31.02631845788438
26.27616,106.62751999999986,31.083470959569787
26.27616,107.20151999999986,31.128405940099405
26.27616,107.77551999999986,31.157470694626127
26.27616,108.34951999999986,31.172071100095376
26.27616,108.92351999999984,31.17695215159265
26.27616,109.49751999999984,31.177513325300456
26.27616,110.07151999999984,31.17745504296536
26.27616,110.64551999999983,31.177415961888837
26.27616,111.21951999999985,31.174755141972266
26.27616,111.79351999999984,31.164485232620393
26.27616,112.36751999999984,31.141293218101143
26.27616,112.94151999999984,31.102222070357325
26.27616,113.51551999999984,31.048932579955753
26.27616,114.08951999999984,30.98811000866128
26.27616,114.66351999999983,30.929274834581058
26.27616,115.23751999999983,30.8809327171568
26.27616,115.81151999999985,30.847347540126634
26.27616,116.38551999999984,30.82783408777439
26.27616,116.95951999999984,30.81854539060586
26.27616,117.53351999999984,30.81507110840317
26.27616,118.10751999999982,30.81415736330365
26.27616,118.68151999999982,30.81406708016223
26.27616,119.25551999999982,30.814128422968423
26.27616,119.82951999999982,30.814172897873817
26.27616,120.40351999999982,30.81419051999687
26.27616,120.9775199999998,30.81419563304693
26.27616,121.5515199999998,30.814196801100326
26.27616,122.1255199999998,30.81419701730555
26.27616,122.6995199999998,30.814197045675375
26.27616,123.2735199999998,30.814197052446495
26.27616,123.8475199999998,30.81419705426475
26.51416,67.02152,30.81665485985139
26.51416,67.59552,30.816060181313656
26.51416,68.16951999999999,30.815384529916546
26.51416,68.74351999999999,30.814785765304645
26.51416,69.31751999999999,30.814363218470973
26.51416,69.89151999999999,30.814136814011388
26.51416,70.46551999999998,30.81406387598309
26.51416,71.03951999999998,30.814170591977263
26.51416,71.61351999999998,30.81583273066868
26.51416,72.18751999999998,30.824140529380884
26.51416,72.76151999999998,30.850913247571206
26.51416,73.33551999999997,30.91268483517106
26.51416,73.90951999999997,31.01520571139912
26.51416,74.48351999999997,31.12801326892264
26.51416,75.05751999999997,31.177441159363273
26.51416,75.63151999999997,31.087766457885667
26.51416,76.20551999999996,30.84861121266096
26.51416,76.77951999999996,30.533757647713003
26.51416,77.35351999999996,30.233581634311534
26.51416,77.92751999999996,29.97115386480378
26.51416,78.50151999999996,29.70632688323117
26.51416,79.07551999999995,29.42304461766645
26.51416,79.64951999999995,29.17805531083849
26.51416,80.22351999999995,29.038204097634324
26.51416,80.79751999999995,28.99410567817644
26.51416,81.37151999999995,29.135360522040994
26.51416,81.94551999999995,29.414488145604487
26.51416,82.51951999999994,29.508838727998647
26.51416,83.09351999999994,29.306470062767247
26.51416,83.66751999999994,29.044639675319935
26.51416,84.24151999999994,29.013708386232715
26.51416,84.81551999999994,29.258183482883677
26.51416,85.38951999999993,29.609915180532592
26.51416,85.96351999999993,29.92713736063356
26.51416,86.53751999999993,30.176105916639173
26.51416,87.11151999999993,30.256640302271514
26.51416,87.68551999999993,30.334760372725356
26.51416,88.25951999999992,30.27558474117335
26.51416,88.83351999999992,30.24121577199921
26.51416,89.40751999999992,30.24794309276476
26.51416,89.98151999999992,30.29581605095148
26.51416,90.55551999999992,30.38521863632094
26.51416,91.12951999999991,30.430834913236225
26.51416,91.70351999999993,30.301104622234064
26.51416,92.27751999999992,30.207915156459965
26.51416,92.85151999999992,30.15588778812579
26.51416,93.4255199999999,30.008766657128596
26.51416,93.9995199999999,29.85366050271641
26.51416,94.5735199999999,29.728067062668455
26.51416,95.1475199999999,29.537916326736262
26.51416,95.7215199999999,29.30484269773689
26.51416,96.2955199999999,29.144411893603014
26.51416,96.8695199999999,29.07146004737168
26.51416,97.44351999999988,29.066068347611804
26.51416,98.01751999999988,29.080400851769884
26.51416,98.59151999999987,29.062758339371474
26.51416,99.16551999999989,29.10743237019336
26.51416,99.73951999999989,29.233375721684055
26.51416,100.31351999999988,29.443761251980966
26.51416,100.88751999999988,29.69538466013525
26.51416,101.46151999999988,29.941763272372558
26.51416,102.03551999999988,30.187865404462343
26.51416,102.60951999999988,30.46917584053084
26.51416,103.18351999999987,30.778010499709143
26.51416,103.75751999999989,31.03852305684941
26.51416,104.33151999999988,31.168089031642918
26.51416,104.90551999999988,31.1522530180873
26.51416,105.47951999999988,31.050781258169852
26.51416,106.05351999999986,31.076469927158705
26.51416,106.62751999999986,31.13017579632231
26.51416,107.20151999999986,31.16394483904176
26.51416,107.77551999999986,31.176968216549383
26.51416,108.34951999999986,31.17468257424938
26.51416,108.92351999999984,31.165604463380287
26.51416,109.49751999999984,31.157803014347696
26.51416,110.07151999999984,31.156365749922074
26.51416,110.64551999999983,31.162144098865657
26.51416,111.21951999999985,31.17156862554231
26.51416,111.79351999999984,31.177471864730588
26.51416,112.36751999999984,31.17112804368171
26.51416,112.94151999999984,31.145500905216867
26.51416,113.51551999999984,31.098773446934366
26.51416,114.08951999999984,31.036244981969336
26.51416,114.66351999999983,30.968875370933592
26.51416,115.23751999999983,30.908713897987123
26.51416,115.81151999999985,30.863849565410277
26.51416,116.38551999999984,30.836012670139297
26.51416,116.95951999999984,30.82183634914854
26.51416,117.53351999999984,30.816084598716806
26.51416,118.10751999999982,30.814355415567437
26.51416,118.68151999999982,30.81406312014762
26.51416,119.25551999999982,30.814105762689778
26.51416,119.82951999999982,30.81416169779637
26.51416,120.40351999999982,30.814186914319844
26.51416,120.9775199999998,30.814194750291996
26.51416,121.5515199999998,30.81419662853641
26.51416,122.1255199999998,30.814196975615882
26.51416,122.6995199999998,30.814197031065145
26.51416,123.2735199999998,30.814197048511854
26.51416,123.8475199999998,30.81419705333222
26.75216,67.02152,30.815004827212697
26.75216,67.59552,30.814751048035212
26.75216,68.16951999999999,30.81447538090092
26.75216,68.74351999999999,30.814249530887533
26.75216,69.31751999999999,30.814112389652202
26.75216,69.89151999999999,30.814063225189606
26.75216,70.46551999999998,30.814070768815704
26.75216,71.03951999999998,30.814231656098084
26.75216,71.61351999999998,30.81631885616945
26.75216,72.18751999999998,30.826167566690263
26.75216,72.76151999999998,30.856738832120133
26.75216,73.33551999999997,30.92477079234486
26.75216,73.90951999999997,31.03271164214254
26.75216,74.48351999999997,31.142428819442014
26.75216,75.05751999999997,31.173355284962227
26.75216,75.63151999999997,31.052893131511553
26.75216,76.20551999999996,30.785849916624755
26.75216,76.77951999999996,30.459886843813802
26.75216,77.35351999999996,30.160595726347527
26.75216,77.92751999999996,29.889911067190845
26.75216,78.50151999999996,29.59726334503059
26.75216,79.07551999999995,29.289341354657353
26.75216,79.64951999999995,29.061994004221024
26.75216,80.22351999999995,28.990010485094004
26.75216,80.79751999999995,29.069106718581608
26.75216,81.37151999999995,29.34902068603615
26.75216,81.94551999999995,29.817488260137246
26.75216,82.51951999999994,29.96908435583815
26.75216,83.09351999999994,29.641231369191267
26.75216,83.66751999999994,29.17600375291913
26.75216,84.24151999999994,28.98905722535491
26.75216,84.81551999999994,29.17450559509049
26.75216,85.38951999999993,29.535117878867617
26.75216,85.96351999999993,29.87386871102455
26.75216,86.53751999999993,30.034475618326375
26.75216,87.11151999999993,30.11652676916193
26.75216,87.68551999999993,30.18352734451918
26.75216,88.25951999999992,30.129113866658596
26.75216,88.83351999999992,30.09453937273381
26.75216,89.40751999999992,30.101334786788744
26.75216,89.98151999999992,30.149324834760744
26.75216,90.55551999999992,30.23798014778005
26.75216,91.12951999999991,30.27257713361586
26.75216,91.70351999999993,30.160516157961645
26.75216,92.27751999999992,30.066640904266794
26.75216,92.85151999999992,30.0128043238586
26.75216,93.4255199999999,29.88731693039163
26.75216,93.9995199999999,29.710153612721356
26.75216,94.5735199999999,29.561641729574113
26.75216,95.1475199999999,29.395843630982473
26.75216,95.7215199999999,29.157012948137602
26.75216,96.2955199999999,29.027375629049796
26.75216,96.8695199999999,28.992421842031487
26.75216,97.44351999999988,28.99110128090985
26.75216,98.01751999999988,28.995109984856406
26.75216,98.59151999999987,28.990411524067426
26.75216,99.16551999999989,29.00639164659566
26.75216,99.73951999999989,29.09365967976918
26.75216,100.31351999999988,29.29500872889869
26.75216,100.88751999999988,29.571495072112963
26.75216,101.46151999999988,29.848099567440187
26.75216,102.03551999999988,30.106104039636225
26.75216,102.60951999999988,30.38642017451482
26.75216,103.18351999999987,30.703028854466595
26.75216,103.75751999999989,30.990250253963843
26.75216,104.33151999999988,31.154630035700226
